user_id,city,age_group,register_date,source
U0001,Changsha,45+,2026-04-22,wechat_shop
U0002,Zunyi,18-24,2026-03-04,taobao
U0003,Changsha,25-34,2026-01-05,douyin
U0004,Guiyang,18-24,2026-01-01,douyin
U0005,Guiyang,35-44,2026-01-17,wechat_shop
U0006,Zunyi,35-44,2026-05-11,offline_store
U0007,Changsha,25-34,2026-02-23,offline_store
U0008,Kunming,45+,2026-03-03,douyin
U0009,Guiyang,45+,2026-01-24,taobao
U0010,Kunming,45+,2026-04-18,wechat_shop
U0011,Guiyang,45+,2026-01-25,taobao
U0012,Zunyi,25-34,2026-01-27,douyin
U0013,Kunming,25-34,2026-05-17,offline_store
U0014,Chengdu,45+,2026-02-15,douyin
U0015,Kunming,18-24,2026-01-19,wechat_shop
U0016,Guiyang,18-24,2026-05-18,douyin
U0017,Kunming,45+,2026-02-11,offline_store
U0018,Kunming,18-24,2026-02-23,douyin
U0019,Guiyang,45+,2026-04-07,taobao
U0020,Chengdu,45+,2026-04-26,offline_store
U0021,Zunyi,35-44,2026-02-08,douyin
U0022,Changsha,18-24,2026-01-14,taobao
U0023,Guiyang,45+,2026-01-14,douyin
U0024,Changsha,18-24,2026-01-14,douyin
U0025,Changsha,18-24,2026-01-17,douyin
U0026,Guiyang,25-34,2026-04-13,wechat_shop
U0027,Kunming,35-44,2026-01-20,taobao
U0028,Wuhan,35-44,2026-02-21,douyin
U0029,Kunming,25-34,2026-03-08,taobao
U0030,Chengdu,18-24,2026-04-27,wechat_shop
U0031,Changsha,18-24,2026-04-27,wechat_shop
U0032,Zunyi,35-44,2026-05-17,douyin
U0033,Guiyang,25-34,2026-03-30,taobao
U0034,Zunyi,45+,2026-03-13,taobao
U0035,Guiyang,35-44,2026-05-15,wechat_shop
U0036,Chengdu,18-24,2026-02-03,wechat_shop
U0037,Zunyi,35-44,2026-05-21,taobao
U0038,Wuhan,35-44,2026-02-22,douyin
U0039,Changsha,45+,2026-03-08,taobao
U0040,Guiyang,45+,2026-01-13,taobao
U0041,Guiyang,35-44,2026-01-11,douyin
U0042,Zunyi,45+,2026-03-08,offline_store
U0043,Guiyang,18-24,2026-05-23,wechat_shop
U0044,Changsha,18-24,2026-02-07,taobao
U0045,Changsha,25-34,2026-05-29,offline_store
U0046,Guiyang,35-44,2026-02-01,taobao
U0047,Chengdu,25-34,2026-01-10,douyin
U0048,Chengdu,45+,2026-01-26,douyin
U0049,Zunyi,25-34,2026-03-01,offline_store
U0050,Zunyi,35-44,2026-01-06,offline_store
U0051,Chengdu,25-34,2026-03-04,wechat_shop
U0052,Guiyang,45+,2026-04-07,douyin
U0053,Kunming,35-44,2026-02-20,taobao
U0054,Zunyi,18-24,2026-02-27,douyin
U0055,Chengdu,35-44,2026-04-12,wechat_shop
U0056,Chengdu,45+,2026-03-12,taobao
U0057,Guiyang,35-44,2026-01-07,douyin
U0058,Chengdu,18-24,2026-05-28,wechat_shop
U0059,Chengdu,35-44,2026-04-21,offline_store
U0060,Guiyang,45+,2026-05-10,douyin
U0061,Guiyang,45+,2026-03-06,wechat_shop
U0062,Changsha,25-34,2026-05-13,taobao
U0063,Guiyang,35-44,2026-04-20,taobao
U0064,Wuhan,35-44,2026-01-31,taobao
U0065,Chengdu,45+,2026-04-14,taobao
U0066,Zunyi,25-34,2026-05-21,offline_store
U0067,Wuhan,25-34,2026-04-07,taobao
U0068,Changsha,18-24,2026-04-13,taobao
U0069,Zunyi,45+,2026-03-14,taobao
U0070,Kunming,45+,2026-04-29,douyin
U0071,Kunming,25-34,2026-05-10,wechat_shop
U0072,Changsha,35-44,2026-03-13,wechat_shop
U0073,Wuhan,35-44,2026-03-01,douyin
U0074,Zunyi,18-24,2026-02-19,wechat_shop
U0075,Kunming,18-24,2026-03-03,offline_store
U0076,Wuhan,25-34,2026-04-16,offline_store
U0077,Kunming,25-34,2026-05-06,douyin
U0078,Guiyang,45+,2026-01-01,douyin
U0079,Wuhan,45+,2026-02-14,wechat_shop
U0080,Zunyi,18-24,2026-05-22,offline_store
U0081,Kunming,35-44,2026-02-03,offline_store
U0082,Kunming,45+,2026-05-09,douyin
U0083,Kunming,35-44,2026-05-01,douyin
U0084,Changsha,45+,2026-03-11,douyin
U0085,Kunming,18-24,2026-03-11,taobao
U0086,Chengdu,35-44,2026-03-01,taobao
U0087,Guiyang,25-34,2026-05-18,douyin
U0088,Kunming,25-34,2026-02-28,douyin
U0089,Kunming,45+,2026-01-16,taobao
U0090,Kunming,45+,2026-05-18,wechat_shop
U0091,Kunming,45+,2026-02-21,wechat_shop
U0092,Kunming,45+,2026-05-27,wechat_shop
U0093,Chengdu,45+,2026-03-31,offline_store
U0094,Wuhan,25-34,2026-05-17,offline_store
U0095,Chengdu,45+,2026-02-25,offline_store
U0096,Kunming,35-44,2026-01-07,offline_store
U0097,Kunming,25-34,2026-02-11,wechat_shop
U0098,Changsha,18-24,2026-04-10,wechat_shop
U0099,Zunyi,45+,2026-04-19,douyin
U0100,Chengdu,45+,2026-01-12,taobao
U0101,Kunming,35-44,2026-02-23,taobao
U0102,Chengdu,45+,2026-04-07,taobao
U0103,Kunming,18-24,2026-01-20,wechat_shop
U0104,Zunyi,18-24,2026-03-30,wechat_shop
U0105,Zunyi,25-34,2026-01-07,wechat_shop
U0106,Zunyi,25-34,2026-02-08,offline_store
U0107,Changsha,25-34,2026-01-29,offline_store
U0108,Chengdu,25-34,2026-03-06,wechat_shop
U0109,Chengdu,18-24,2026-02-10,wechat_shop
U0110,Changsha,45+,2026-03-20,offline_store
U0111,Guiyang,25-34,2026-02-19,wechat_shop
U0112,Wuhan,18-24,2026-03-18,wechat_shop
U0113,Changsha,45+,2026-03-29,taobao
U0114,Changsha,35-44,2026-01-17,wechat_shop
U0115,Kunming,18-24,2026-04-17,offline_store
U0116,Wuhan,45+,2026-04-02,douyin
U0117,Zunyi,35-44,2026-04-21,offline_store
U0118,Kunming,35-44,2026-04-29,taobao
U0119,Guiyang,35-44,2026-03-03,offline_store
U0120,Kunming,45+,2026-03-03,taobao
U0121,Kunming,35-44,2026-01-07,douyin
U0122,Zunyi,35-44,2026-05-04,taobao
U0123,Chengdu,35-44,2026-03-28,wechat_shop
U0124,Zunyi,18-24,2026-05-12,douyin
U0125,Kunming,25-34,2026-04-14,offline_store
U0126,Kunming,18-24,2026-05-05,wechat_shop
U0127,Zunyi,45+,2026-03-16,douyin
U0128,Wuhan,35-44,2026-03-19,offline_store
U0129,Changsha,35-44,2026-05-21,offline_store
U0130,Chengdu,35-44,2026-05-20,offline_store
U0131,Chengdu,35-44,2026-03-10,douyin
U0132,Wuhan,25-34,2026-01-30,taobao
U0133,Wuhan,25-34,2026-01-30,douyin
U0134,Wuhan,45+,2026-02-24,taobao
U0135,Changsha,35-44,2026-05-30,wechat_shop
U0136,Chengdu,25-34,2026-02-18,taobao
U0137,Chengdu,18-24,2026-02-14,douyin
U0138,Guiyang,18-24,2026-03-11,taobao
U0139,Wuhan,45+,2026-02-01,wechat_shop
U0140,Changsha,35-44,2026-01-03,offline_store
U0141,Kunming,35-44,2026-05-02,douyin
U0142,Chengdu,45+,2026-01-13,wechat_shop
U0143,Kunming,45+,2026-01-16,wechat_shop
U0144,Wuhan,18-24,2026-05-27,douyin
U0145,Changsha,35-44,2026-02-07,wechat_shop
U0146,Guiyang,45+,2026-03-04,douyin
U0147,Kunming,45+,2026-05-13,offline_store
U0148,Changsha,45+,2026-03-17,taobao
U0149,Changsha,18-24,2026-05-25,wechat_shop
U0150,Wuhan,25-34,2026-02-22,taobao
U0151,Zunyi,25-34,2026-01-20,douyin
U0152,Guiyang,25-34,2026-05-21,wechat_shop
U0153,Kunming,45+,2026-04-14,taobao
U0154,Zunyi,35-44,2026-01-08,taobao
U0155,Guiyang,25-34,2026-04-26,taobao
U0156,Wuhan,25-34,2026-05-30,offline_store
U0157,Changsha,25-34,2026-01-29,douyin
U0158,Zunyi,18-24,2026-03-09,wechat_shop
U0159,Chengdu,35-44,2026-02-11,offline_store
U0160,Kunming,35-44,2026-01-31,offline_store
U0161,Changsha,45+,2026-03-10,offline_store
U0162,Changsha,18-24,2026-01-20,offline_store
U0163,Changsha,35-44,2026-03-23,wechat_shop
U0164,Zunyi,18-24,2026-01-23,taobao
U0165,Guiyang,25-34,2026-05-27,offline_store
U0166,Wuhan,45+,2026-05-12,taobao
U0167,Changsha,45+,2026-02-15,offline_store
U0168,Kunming,35-44,2026-01-23,offline_store
U0169,Chengdu,18-24,2026-03-26,douyin
U0170,Kunming,45+,2026-03-25,taobao
U0171,Changsha,18-24,2026-04-12,offline_store
U0172,Chengdu,35-44,2026-01-22,taobao
U0173,Kunming,18-24,2026-01-29,offline_store
U0174,Guiyang,25-34,2026-04-15,taobao
U0175,Wuhan,45+,2026-05-07,wechat_shop
U0176,Chengdu,25-34,2026-02-21,taobao
U0177,Wuhan,45+,2026-04-22,wechat_shop
U0178,Wuhan,25-34,2026-01-07,douyin
U0179,Changsha,18-24,2026-03-20,offline_store
